"exam_code","material_scope","material_group","document_type","source_repo_path","relative_path","original_filename","normalized_id","file_ext","size_bytes","sha256","qa_status","tags","notes"
"SHARED","lindsey j. statistical analysis of stochastic processes in time (cup, 2004)(isbn 0521837413)(353s)_gl_.pdf","shared","pdf-reference","resources/source-material/shared/Lindsey J. Statistical analysis of stochastic processes in time (CUP, 2004)(ISBN 0521837413)(353s)_GL_.pdf","Lindsey J. Statistical analysis of stochastic processes in time (CUP, 2004)(ISBN 0521837413)(353s)_GL_.pdf","Lindsey J. Statistical analysis of stochastic processes in time (CUP, 2004)(ISBN 0521837413)(353s)_GL_.pdf","shared-pdf-reference-lindsey-j-statistical-analysis-of-stochastic-processes-in-time-cup-2004-isbn-0521837413-353s-gl",".pdf","2121309","2390C62C12D47004404FBE546B37B463F18CAE13317BDCCC0D8619C8200C5835","extracted","",""
"SHARED","linear algebra and matrix methods in econometrics.pdf","shared","pdf-reference","resources/source-material/shared/Linear Algebra and Matrix Methods in Econometrics.PDF","Linear Algebra and Matrix Methods in Econometrics.PDF","Linear Algebra and Matrix Methods in Econometrics.PDF","shared-pdf-reference-linear-algebra-and-matrix-methods-in-econometrics",".pdf","3412774","315C02DAC4194E03851D181632A222668044F0E42E167DFAB1D6EFB136E337D7","extracted","",""
"SHARED","linear inverse problems in structural econometrics estimation based on spectral decomposition and regularization.pdf","shared","pdf-reference","resources/source-material/shared/Linear Inverse Problems in Structural Econometrics Estimation based on spectral decomposition and regularization.pdf","Linear Inverse Problems in Structural Econometrics Estimation based on spectral decomposition and regularization.pdf","Linear Inverse Problems in Structural Econometrics Estimation based on spectral decomposition and regularization.pdf","shared-pdf-reference-linear-inverse-problems-in-structural-econometrics-estimation-based-on-spectral-decomposition-and-regularization",".pdf","613697","5E71A108D7487BF0AE2C869A1E2FC2029AACCB686E4BAB3AB1C1F7CC99DAC483","extracted","",""
"SHARED","linear recurrences through tilings and markov chains.pdf","shared","pdf-reference","resources/source-material/shared/LINEAR RECURRENCES THROUGH TILINGS AND MARKOV CHAINS.pdf","LINEAR RECURRENCES THROUGH TILINGS AND MARKOV CHAINS.pdf","LINEAR RECURRENCES THROUGH TILINGS AND MARKOV CHAINS.pdf","shared-pdf-reference-linear-recurrences-through-tilings-and-markov-chains",".pdf","217976","FBBF063EAAB0403991F27100584AD65E83BD0638D72F04C6BA460600F4F63284","extracted","",""
"SHARED","linton o. econometrics (ln, lse, 2002)(144s)_gl_.pdf","shared","pdf-reference","resources/source-material/shared/Linton O. Econometrics (LN, LSE, 2002)(144s)_GL_.pdf","Linton O. Econometrics (LN, LSE, 2002)(144s)_GL_.pdf","Linton O. Econometrics (LN, LSE, 2002)(144s)_GL_.pdf","shared-pdf-reference-linton-o-econometrics-ln-lse-2002-144s-gl",".pdf","717195","736ECDFDCA266A318BEE1C97117D9716563DCF5B83D79CFDD28C7785415121FA","extracted","",""
"SHARED","little - the paradox of wealth and poverty_ mapping the ethical dilemmas of global development (2003).pdf","shared","pdf-reference","resources/source-material/shared/Little - The Paradox of Wealth and Poverty_ Mapping the Ethical Dilemmas of Global Development (2003).pdf","Little - The Paradox of Wealth and Poverty_ Mapping the Ethical Dilemmas of Global Development (2003).pdf","Little - The Paradox of Wealth and Poverty_ Mapping the Ethical Dilemmas of Global Development (2003).pdf","shared-pdf-reference-little-the-paradox-of-wealth-and-poverty-mapping-the-ethical-dilemmas-of-global-development-2003",".pdf","11582705","11C43AB3D352B9003173BED5A2BD358C91FC9CC83ECFADC8738AD176A00FF6AF","extracted","",""
"SHARED","littlechild - the fallacy of the mixed economy (1986).pdf","shared","pdf-reference","resources/source-material/shared/Littlechild - The Fallacy of the Mixed Economy (1986).pdf","Littlechild - The Fallacy of the Mixed Economy (1986).pdf","Littlechild - The Fallacy of the Mixed Economy (1986).pdf","shared-pdf-reference-littlechild-the-fallacy-of-the-mixed-economy-1986",".pdf","5334814","02C0A6ECD3D5DB836BF5B666D467DCE22D931BFBD621DB4DB04E8DDA7308DD3E","extracted","",""
"SHARED","ljungqvist l., sargent t. recursive macroeconomic theory (mit, 2000)(isbn 0262194511)(1038s)_gk_.pdf","shared","pdf-reference","resources/source-material/shared/Ljungqvist L., Sargent T. Recursive Macroeconomic Theory (MIT, 2000)(ISBN 0262194511)(1038s)_GK_.pdf","Ljungqvist L., Sargent T. Recursive Macroeconomic Theory (MIT, 2000)(ISBN 0262194511)(1038s)_GK_.pdf","Ljungqvist L., Sargent T. Recursive Macroeconomic Theory (MIT, 2000)(ISBN 0262194511)(1038s)_GK_.pdf","shared-pdf-reference-ljungqvist-l-sargent-t-recursive-macroeconomic-theory-mit-2000-isbn-0262194511-1038s-gk",".pdf","5744509","B8B3CCA35A825496518F33059C6645777D3631D68C0A22FBA7CCF63E9CA774C5","extracted","",""
"SHARED","lloyd - business at a crossroads_ the crisis of corporate leadership (2010).pdf","shared","pdf-reference","resources/source-material/shared/Lloyd - Business at a Crossroads_ The Crisis of Corporate Leadership (2010).pdf","Lloyd - Business at a Crossroads_ The Crisis of Corporate Leadership (2010).pdf","Lloyd - Business at a Crossroads_ The Crisis of Corporate Leadership (2010).pdf","shared-pdf-reference-lloyd-business-at-a-crossroads-the-crisis-of-corporate-leadership-2010",".pdf","2841739","3758ADA795BD469312C94D799304D2F7BD7E9F4E867EB4EC05BB365C297BA975","extracted","",""
"SHARED","locke & spender - confronting managerialism_ how the business elite and their schools threw our lives out of balance (2011).pdf","shared","pdf-reference","resources/source-material/shared/Locke & Spender - Confronting Managerialism_ How the Business Elite and Their Schools Threw Our Lives Out of Balance (2011).pdf","Locke & Spender - Confronting Managerialism_ How the Business Elite and Their Schools Threw Our Lives Out of Balance (2011).pdf","Locke & Spender - Confronting Managerialism_ How the Business Elite and Their Schools Threw Our Lives Out of Balance (2011).pdf","shared-pdf-reference-locke-spender-confronting-managerialism-how-the-business-elite-and-their-schools-threw-our-lives-out-of-balance-2011",".pdf","3701525","A0BD94B38B8B1528DBBD682B65BD22F56797544A9750018A724E0A249650427F","extracted","",""
"SHARED","lorca-susino - the euro in the 21st century_ economic crisis and financial uproar (2010).pdf","shared","pdf-reference","resources/source-material/shared/Lorca-Susino - The Euro in the 21st Century_ Economic Crisis and Financial Uproar (2010).pdf","Lorca-Susino - The Euro in the 21st Century_ Economic Crisis and Financial Uproar (2010).pdf","Lorca-Susino - The Euro in the 21st Century_ Economic Crisis and Financial Uproar (2010).pdf","shared-pdf-reference-lorca-susino-the-euro-in-the-21st-century-economic-crisis-and-financial-uproar-2010",".pdf","7970145","57CF68DB0CDFEA1D795554CF3808A5920F17E849B8BA885558FC1CA17EEDAC72","extracted","",""
"SHARED","lucas (ed.) - measuring and managing federal financial risk (2010).pdf","shared","pdf-reference","resources/source-material/shared/Lucas (ed.) - Measuring and Managing Federal Financial Risk (2010).pdf","Lucas (ed.) - Measuring and Managing Federal Financial Risk (2010).pdf","Lucas (ed.) - Measuring and Managing Federal Financial Risk (2010).pdf","shared-pdf-reference-lucas-ed-measuring-and-managing-federal-financial-risk-2010",".pdf","1551426","7B8D3330C9C8C8168A997B1C0F7217BADAAEF82C4B00528F2F9FD97457AA5C29","extracted","",""
"SHARED","luetkepohl h. new introduction to multiple time series analysis (springer, 2005)(isbn 3540401725)(o)(765s)_gl_.pdf","shared","pdf-reference","resources/source-material/shared/Luetkepohl H. New Introduction to Multiple Time Series Analysis (Springer, 2005)(ISBN 3540401725)(O)(765s)_GL_.pdf","Luetkepohl H. New Introduction to Multiple Time Series Analysis (Springer, 2005)(ISBN 3540401725)(O)(765s)_GL_.pdf","Luetkepohl H. New Introduction to Multiple Time Series Analysis (Springer, 2005)(ISBN 3540401725)(O)(765s)_GL_.pdf","shared-pdf-reference-luetkepohl-h-new-introduction-to-multiple-time-series-analysis-springer-2005-isbn-3540401725-o-765s-gl",".pdf","3842088","7CEF05A22FAB45BBA03EB8884CFFB21ED848BC1C57F4A2B33FF5E3B2432995C4","extracted","",""
"SHARED","lumley - breaking the banks in motor city (2009).pdf","shared","pdf-reference","resources/source-material/shared/Lumley - Breaking the Banks in Motor City (2009).pdf","Lumley - Breaking the Banks in Motor City (2009).pdf","Lumley - Breaking the Banks in Motor City (2009).pdf","shared-pdf-reference-lumley-breaking-the-banks-in-motor-city-2009",".pdf","10353671","16752DE105057F1D42550D03F149423627A39EEFA744276D2C33D3D4CA9218FF","extracted","",""
"SHARED","lutkepohl h., kratzig m. (eds.) applied time series econometrics (cup, 2004)(isbn 0521547873)(350s)_gl_.pdf","shared","pdf-reference","resources/source-material/shared/Lutkepohl H., Kratzig M. (eds.) Applied time series econometrics (CUP, 2004)(ISBN 0521547873)(350s)_GL_.pdf","Lutkepohl H., Kratzig M. (eds.) Applied time series econometrics (CUP, 2004)(ISBN 0521547873)(350s)_GL_.pdf","Lutkepohl H., Kratzig M. (eds.) Applied time series econometrics (CUP, 2004)(ISBN 0521547873)(350s)_GL_.pdf","shared-pdf-reference-lutkepohl-h-kratzig-m-eds-applied-time-series-econometrics-cup-2004-isbn-0521547873-350s-gl",".pdf","5901980","0F5E68C184A855CA6BA61676846A9CCAAA455FA64E1F4D0D4991987E01848B9F","extracted","",""
"SHARED","macdonald - a free nation deep in debt_ the financial roots of democracy (2003).pdf","shared","pdf-reference","resources/source-material/shared/Macdonald - A Free Nation Deep in Debt_ the Financial Roots of Democracy (2003).pdf","Macdonald - A Free Nation Deep in Debt_ the Financial Roots of Democracy (2003).pdf","Macdonald - A Free Nation Deep in Debt_ the Financial Roots of Democracy (2003).pdf","shared-pdf-reference-macdonald-a-free-nation-deep-in-debt-the-financial-roots-of-democracy-2003",".pdf","10591054","CA99D5046610D35384BA1C5617FE290E3F07672EB655B0DEEE7FEC219DD0A8A2","extracted","",""
"SHARED","macdonald r. exchange rate economics (routledge, 2006)(isbn 0415125510)(465s)_gi_.pdf","shared","pdf-reference","resources/source-material/shared/MacDonald R. Exchange Rate Economics (Routledge, 2006)(ISBN 0415125510)(465s)_GI_.pdf","MacDonald R. Exchange Rate Economics (Routledge, 2006)(ISBN 0415125510)(465s)_GI_.pdf","MacDonald R. Exchange Rate Economics (Routledge, 2006)(ISBN 0415125510)(465s)_GI_.pdf","shared-pdf-reference-macdonald-r-exchange-rate-economics-routledge-2006-isbn-0415125510-465s-gi",".pdf","2210182","9F2F71F485CC20FB7ED05A574417EEADFAE89C1491514F3511BBB0DF9F92338D","extracted","",""
"SHARED","macewan - debt & disorder_ international economic instability and u.s. imperial decline (1990).pdf","shared","pdf-reference","resources/source-material/shared/MacEwan - Debt & Disorder_ International Economic Instability and U.S. Imperial Decline (1990).pdf","MacEwan - Debt & Disorder_ International Economic Instability and U.S. Imperial Decline (1990).pdf","MacEwan - Debt & Disorder_ International Economic Instability and U.S. Imperial Decline (1990).pdf","shared-pdf-reference-macewan-debt-disorder-international-economic-instability-and-u-s-imperial-decline-1990",".pdf","6917456","67DF8B92616275E13EACAB5865B69817573CB21CD09CC9CF01F92BBEF803D91A","extracted","",""
"SHARED","maclachlan c.m., brinkley d. (eds.) argentina.. what went wrong (praeger pub., 2006)(isbn 0275990761)(240s)_gi_.pdf","shared","pdf-reference","resources/source-material/shared/MacLachlan C.M., Brinkley D. (eds.) Argentina.. What went wrong (Praeger Pub., 2006)(ISBN 0275990761)(240s)_GI_.pdf","MacLachlan C.M., Brinkley D. (eds.) Argentina.. What went wrong (Praeger Pub., 2006)(ISBN 0275990761)(240s)_GI_.pdf","MacLachlan C.M., Brinkley D. (eds.) Argentina.. What went wrong (Praeger Pub., 2006)(ISBN 0275990761)(240s)_GI_.pdf","shared-pdf-reference-maclachlan-c-m-brinkley-d-eds-argentina-what-went-wrong-praeger-pub-2006-isbn-0275990761-240s-gi",".pdf","1213649","6009E66B7AC9DE5D89F3409425A11479AC0B0079C0E7C641A25CC83D0F909A1F","extracted","",""
"SHARED","macneil & o_brien (eds.) - the future of financial regulation (2010).pdf","shared","pdf-reference","resources/source-material/shared/MacNeil & O_Brien (Eds.) - The Future of Financial Regulation (2010).pdf","MacNeil & O_Brien (Eds.) - The Future of Financial Regulation (2010).pdf","MacNeil & O_Brien (Eds.) - The Future of Financial Regulation (2010).pdf","shared-pdf-reference-macneil-o-brien-eds-the-future-of-financial-regulation-2010",".pdf","3494976","7E6CD78C351F1AB2030AC2FD576243D04464FB30202A10B6589A967E050724D5","extracted","",""
"SHARED","macroeconomics - paul wachtel.pdf","shared","pdf-reference","resources/source-material/shared/Macroeconomics - Paul Wachtel.pdf","Macroeconomics - Paul Wachtel.pdf","Macroeconomics - Paul Wachtel.pdf","shared-pdf-reference-macroeconomics-paul-wachtel",".pdf","1596600","AB1989F4C8C69F95BD8461C574B6D75047AA595E08BDAD70B4E8312F2AC71F9D","extracted","",""
"SHARED","macroeconomics 10th ed. (intro txt) - m. parkin (pearson, 2011) bbs.pdf","shared","pdf-reference","resources/source-material/shared/Macroeconomics 10th ed. (intro txt) - M. Parkin (Pearson, 2011) BBS.pdf","Macroeconomics 10th ed. (intro txt) - M. Parkin (Pearson, 2011) BBS.pdf","Macroeconomics 10th ed. (intro txt) - M. Parkin (Pearson, 2011) BBS.pdf","shared-pdf-reference-macroeconomics-10th-ed-intro-txt-m-parkin-pearson-2011-bbs",".pdf","12580154","AB4A691023C71D0C838F2BF9C2F0D4E7016ACC01854D47C8E626253E6D62D48F","extracted","",""
"SHARED","macroeconomics, michael parkin.pdf","shared","pdf-reference","resources/source-material/shared/Macroeconomics, Michael Parkin.pdf","Macroeconomics, Michael Parkin.pdf","Macroeconomics, Michael Parkin.pdf","shared-pdf-reference-macroeconomics-michael-parkin",".pdf","12580154","AB4A691023C71D0C838F2BF9C2F0D4E7016ACC01854D47C8E626253E6D62D48F","extracted","",""
"SHARED","macroeconomics, r. glenn hubbard.pdf","shared","pdf-reference","resources/source-material/shared/Macroeconomics, R. Glenn Hubbard.pdf","Macroeconomics, R. Glenn Hubbard.pdf","Macroeconomics, R. Glenn Hubbard.pdf","shared-pdf-reference-macroeconomics-r-glenn-hubbard",".pdf","7266900","9FB342FD5AA379EB66A1799DBDB50CC94D617A0E1FAD7417EDEBE5300494DC98","extracted","",""
"SHARED","macroeconomics.pdf","shared","pdf-reference","resources/source-material/shared/Macroeconomics.pdf","Macroeconomics.pdf","Macroeconomics.pdf","shared-pdf-reference-macroeconomics",".pdf","1656139","E5FC9A05713C4BAC32CF8ADC27D0924C88377E5DB4C51DB57C2831FFD137CFD2","extracted","",""
"SHARED","madura - what every investor needs to know about accounting fraud (2004).pdf","shared","pdf-reference","resources/source-material/shared/Madura - What Every Investor Needs To Know About Accounting Fraud (2004).pdf","Madura - What Every Investor Needs To Know About Accounting Fraud (2004).pdf","Madura - What Every Investor Needs To Know About Accounting Fraud (2004).pdf","shared-pdf-reference-madura-what-every-investor-needs-to-know-about-accounting-fraud-2004",".pdf","768645","E0F2D4AABBFC3A7DC6C370A006E8A4188DB59C9CA5FCCC1CF38784884CBFA1E4","extracted","",""
"SHARED","magdoff & yates - the abcs of the economic crisis_ what working people need to know (2009).pdf","shared","pdf-reference","resources/source-material/shared/Magdoff & Yates - The ABCs of The Economic Crisis_ What Working People Need to Know (2009).pdf","Magdoff & Yates - The ABCs of The Economic Crisis_ What Working People Need to Know (2009).pdf","Magdoff & Yates - The ABCs of The Economic Crisis_ What Working People Need to Know (2009).pdf","shared-pdf-reference-magdoff-yates-the-abcs-of-the-economic-crisis-what-working-people-need-to-know-2009",".pdf","13505065","D92813184908303840F1E5E11DDE94630FFF0E0837CCF7A78D0F105962EDCC98","extracted","",""
"SHARED","magdoff, foster.what every environmentalist needs to know about capitalism (2011).pdf","shared","pdf-reference","resources/source-material/shared/Magdoff, Foster.What Every Environmentalist Needs to Know About Capitalism (2011).pdf","Magdoff, Foster.What Every Environmentalist Needs to Know About Capitalism (2011).pdf","Magdoff, Foster.What Every Environmentalist Needs to Know About Capitalism (2011).pdf","shared-pdf-reference-magdoff-foster-what-every-environmentalist-needs-to-know-about-capitalism-2011",".pdf","648616","B36D71B0082BC70A859908EB0D6F575D765EC97F3BBD41EFB6B1AAAE1F4503A5","extracted","",""
