"exam_code","source_path","destination_path","relative_path","file_ext","size_bytes","sha256","last_ingested_utc"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep21\CS2B_Sept_21_Qu_1_Data.csv","resources/past-papers/raw/CS2/CS2B/Sep21/CS2B_Sept_21_Qu_1_Data.csv","CS2/CS2B/Sep21/CS2B_Sept_21_Qu_1_Data.csv",".csv","1125","83BC6D27853D0B71ABA650B1E78AB4CD2350AA93DB4D601EAC8E0E676A64828A","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep21\CS2B_Sept_21_Qu_3_Data.csv","resources/past-papers/raw/CS2/CS2B/Sep21/CS2B_Sept_21_Qu_3_Data.csv","CS2/CS2B/Sep21/CS2B_Sept_21_Qu_3_Data.csv",".csv","1801","2C175EDBB4010D3C873BC6420D24100971E476CC9A38869B88A1B6298EF47E0A","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep21\IandF_CS2B_202109_Examiner Report.pdf","resources/past-papers/raw/CS2/CS2B/Sep21/IandF_CS2B_202109_Examiner Report.pdf","CS2/CS2B/Sep21/IandF_CS2B_202109_Examiner Report.pdf",".pdf","108667","5307E5CCFBB47361C6DA055103A05F61D1EBB3F75678E13081C61E186C939676","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep22\CS2B_S22_Qu_2_Data.csv","resources/past-papers/raw/CS2/CS2B/Sep22/CS2B_S22_Qu_2_Data.csv","CS2/CS2B/Sep22/CS2B_S22_Qu_2_Data.csv",".csv","39725","B157C915CBEBA06901AC29C95E1AB8C389D4CB056C75EA54B49716C55E51595B","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep22\CS2B_S22_Qu_3_Data.csv","resources/past-papers/raw/CS2/CS2B/Sep22/CS2B_S22_Qu_3_Data.csv","CS2/CS2B/Sep22/CS2B_S22_Qu_3_Data.csv",".csv","642","2ABBC35254271A5A431E780E7E11912A4FE300E3DA085C661F7AE96CA9BDAE3F","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep22\CS2B_September22_EXAM.pdf","resources/past-papers/raw/CS2/CS2B/Sep22/CS2B_September22_EXAM.pdf","CS2/CS2B/Sep22/CS2B_September22_EXAM.pdf",".pdf","301969","D6F3F44DCB909CE2B8E8739E35E1F0CC93D98A9510A18061AAB09D8C1ED440A9","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep22\IandF_CS2B_202209_Examiner Report.pdf","resources/past-papers/raw/CS2/CS2B/Sep22/IandF_CS2B_202209_Examiner Report.pdf","CS2/CS2B/Sep22/IandF_CS2B_202209_Examiner Report.pdf",".pdf","276170","AD761043B6C6EE924E786EC22DC188A51566F0E2471D3B55D85A4C620498CEDF","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep23\CS2 Pre-work material instruction September 2023 .pdf","resources/past-papers/raw/CS2/CS2B/Sep23/CS2 Pre-work material instruction September 2023 .pdf","CS2/CS2B/Sep23/CS2 Pre-work material instruction September 2023 .pdf",".pdf","45251","DE503B9BBC15E60E6197208F4CA442122520FA90A4A51B34051C70CD970D1D7D","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep23\CS2B_S23_Q1_Deaths.csv","resources/past-papers/raw/CS2/CS2B/Sep23/CS2B_S23_Q1_Deaths.csv","CS2/CS2B/Sep23/CS2B_S23_Q1_Deaths.csv",".csv","23137","D6397797DE71450E77F831E7E087D3EBA838B3B390DF47080AC5E8C9C35396E6","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep23\CS2B_S23_Q1_Exposures.csv","resources/past-papers/raw/CS2/CS2B/Sep23/CS2B_S23_Q1_Exposures.csv","CS2/CS2B/Sep23/CS2B_S23_Q1_Exposures.csv",".csv","32585","54ABED4B07607197D8613119120EB80132C8ED6688FC184F72782FF090821CBE","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep23\CS2B_S23_Q2_Data.csv","resources/past-papers/raw/CS2/CS2B/Sep23/CS2B_S23_Q2_Data.csv","CS2/CS2B/Sep23/CS2B_S23_Q2_Data.csv",".csv","29803","988049E51587FD3E3BAA4E32A4629EB087EEAE82C9FCD3133B3CE95125DD8237","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep23\CS2B_S23_Q3_Pensioners.csv","resources/past-papers/raw/CS2/CS2B/Sep23/CS2B_S23_Q3_Pensioners.csv","CS2/CS2B/Sep23/CS2B_S23_Q3_Pensioners.csv",".csv","441","403E312A8E58E4EAF824D424743A1AD060E9D10CEC352D69C0A27428D975DF21","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep23\CS2B_Sept23_EXAM_Clean Proof (1).pdf","resources/past-papers/raw/CS2/CS2B/Sep23/CS2B_Sept23_EXAM_Clean Proof (1).pdf","CS2/CS2B/Sep23/CS2B_Sept23_EXAM_Clean Proof (1).pdf",".pdf","213547","A889246981693B9D774329E28C2044817AAC2834C2781256620A5E4DFDE2CEFB","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep23\IandF_CS2B_202309_Examiner Report.pdf","resources/past-papers/raw/CS2/CS2B/Sep23/IandF_CS2B_202309_Examiner Report.pdf","CS2/CS2B/Sep23/IandF_CS2B_202309_Examiner Report.pdf",".pdf","220354","2CDC65A042E03A427374D926266C48D47DE1917C34B6552900D370336A98CB56","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep24\CS2B_September 2024_Exam Paper.pdf","resources/past-papers/raw/CS2/CS2B/Sep24/CS2B_September 2024_Exam Paper.pdf","CS2/CS2B/Sep24/CS2B_September 2024_Exam Paper.pdf",".pdf","227960","A8D64E0EEFCA748439E61F507400370A5B5E92ABEA8431BB1DAED7D1FAEAE3D7","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep24\CS2B_September 2024_Examiner Report.pdf","resources/past-papers/raw/CS2/CS2B/Sep24/CS2B_September 2024_Examiner Report.pdf","CS2/CS2B/Sep24/CS2B_September 2024_Examiner Report.pdf",".pdf","594979","9879700DAB3C919CD1938DACE543D1E01726F592CD842C433C96F953348ECA2F","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep24\CS2B_September 2024_Pre-work material instruction.docx","resources/past-papers/raw/CS2/CS2B/Sep24/CS2B_September 2024_Pre-work material instruction.docx","CS2/CS2B/Sep24/CS2B_September 2024_Pre-work material instruction.docx",".docx","25359","432A1141B041E62E6D133611DCFFC897C5B7F716BD77AE1F3D028FECE73309D8","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep24\S24_Q1_sales_data.csv","resources/past-papers/raw/CS2/CS2B/Sep24/S24_Q1_sales_data.csv","CS2/CS2B/Sep24/S24_Q1_sales_data.csv",".csv","3400","4CFA43EFFE83F2DC87C4517F0DE51DBC49B45BDE8A87F39E8A523AA4FCB5D581","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep24\S24_Q2_MortData1.csv","resources/past-papers/raw/CS2/CS2B/Sep24/S24_Q2_MortData1.csv","CS2/CS2B/Sep24/S24_Q2_MortData1.csv",".csv","6195489","8440D128190062CFFE88C8866CEC98A3ABE402BC36F2EF531899AE9698C7E0E5","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep24\S24_Q2_Table1.csv","resources/past-papers/raw/CS2/CS2B/Sep24/S24_Q2_Table1.csv","CS2/CS2B/Sep24/S24_Q2_Table1.csv",".csv","301","83E16A4C3686A2650649F1C7CE99C90F9668EA7177D64BAD5F17FF28EAF64103","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep24\S24_Q2_Table2.csv","resources/past-papers/raw/CS2/CS2B/Sep24/S24_Q2_Table2.csv","CS2/CS2B/Sep24/S24_Q2_Table2.csv",".csv","301","AA6353C1239C74CADB1CEFFA64B08C6C0A5908CB51D341F9916A28B669E7DABA","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep24\S24_Q3_Data.csv","resources/past-papers/raw/CS2/CS2B/Sep24/S24_Q3_Data.csv","CS2/CS2B/Sep24/S24_Q3_Data.csv",".csv","1550","82DE940861A6BBFB25D52FBC386D500EE938A354835E9839A43B62B951F5BD2E","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep25\CS2B_Q2_Data.csv","resources/past-papers/raw/CS2/CS2B/Sep25/CS2B_Q2_Data.csv","CS2/CS2B/Sep25/CS2B_Q2_Data.csv",".csv","29150","149C441500C8CE9179CA60780C36BB2903113315F6ADAF2DC6165E9467C78283","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep25\CS2B_Q3_sales.csv","resources/past-papers/raw/CS2/CS2B/Sep25/CS2B_Q3_sales.csv","CS2/CS2B/Sep25/CS2B_Q3_sales.csv",".csv","2166","F155FF54AF0138DB4D9AC2224BB9F5A69810FE96D03244265C4C7300D7D1CAD7","2026-06-15T23:23:19Z"
"CS2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CS2\CS2B\Sep25\CS2B_Sept2025_EXAM.pdf","resources/past-papers/raw/CS2/CS2B/Sep25/CS2B_Sept2025_EXAM.pdf","CS2/CS2B/Sep25/CS2B_Sept2025_EXAM.pdf",".pdf","303336","3D1B51920A16702760C9CC98D01E10291AAF037AAE6622056AB4F4DF96DC6B99","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Apr21\IandF_SA1_202104_Examiners_Report.pdf","resources/past-papers/raw/SA1/Apr21/IandF_SA1_202104_Examiners_Report.pdf","SA1/Apr21/IandF_SA1_202104_Examiners_Report.pdf",".pdf","137996","89DA4A342442984CCF8EDE6EA674714B8C0DF2C70A9AE7803E2E8AD053FB4DD3","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Apr21\SA1_121_EXAM.pdf","resources/past-papers/raw/SA1/Apr21/SA1_121_EXAM.pdf","SA1/Apr21/SA1_121_EXAM.pdf",".pdf","156888","AE0FA417207F318A1BEA47A685B6826A74115B7D2442594C88E37B4DD167975A","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Apr22\IandF_SA1_202204_Examiner Report.pdf","resources/past-papers/raw/SA1/Apr22/IandF_SA1_202204_Examiner Report.pdf","SA1/Apr22/IandF_SA1_202204_Examiner Report.pdf",".pdf","134347","1569D5195A70EDAFC16E588CCB864876A228872B333B750DEFA12CEEE1DD8A44","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Apr22\SA1_April22_EXAM_Clean Proof.pdf","resources/past-papers/raw/SA1/Apr22/SA1_April22_EXAM_Clean Proof.pdf","SA1/Apr22/SA1_April22_EXAM_Clean Proof.pdf",".pdf","190434","68A8ABECBC8B65FB3B450C9EB55D723560D3FF9574F3D130878D38CDA6840DAB","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Apr23\IandF_SA1_202304_Examiner Report.pdf","resources/past-papers/raw/SA1/Apr23/IandF_SA1_202304_Examiner Report.pdf","SA1/Apr23/IandF_SA1_202304_Examiner Report.pdf",".pdf","161832","868B0AD867A017C7FDFB238950E108B723B63C304C0AA62636E4EF672082DB33","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Apr23\SA1_April23_EXAM_Clean Proof_v2.pdf","resources/past-papers/raw/SA1/Apr23/SA1_April23_EXAM_Clean Proof_v2.pdf","SA1/Apr23/SA1_April23_EXAM_Clean Proof_v2.pdf",".pdf","179383","E45CD5F58D8997E427C23ED308279C4A08250F0F164200A2C594DFA473999C37","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Apr24\SA1_April 2024_Examiner Report.pdf","resources/past-papers/raw/SA1/Apr24/SA1_April 2024_Examiner Report.pdf","SA1/Apr24/SA1_April 2024_Examiner Report.pdf",".pdf","423163","97934793E1D59BACE8C38945A10C9FB68A9273455804138F283EF12C378CF4B9","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Apr24\SA1_April_2024_Exam_Paper.pdf","resources/past-papers/raw/SA1/Apr24/SA1_April_2024_Exam_Paper.pdf","SA1/Apr24/SA1_April_2024_Exam_Paper.pdf",".pdf","148774","FDB32353D0CDA3EB76A5CD77DA0296D312D7C112D063D38B74993B3DC860DEAC","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Apr25\SA1_April2025_Exam Paper.pdf","resources/past-papers/raw/SA1/Apr25/SA1_April2025_Exam Paper.pdf","SA1/Apr25/SA1_April2025_Exam Paper.pdf",".pdf","358715","26121971B2A8534526DAFCD7E9B3F71BB80C1055D4FF859DC5EABA23B353F90F","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Apr25\SA1_April2025_Examiners' Report.pdf","resources/past-papers/raw/SA1/Apr25/SA1_April2025_Examiners' Report.pdf","SA1/Apr25/SA1_April2025_Examiners' Report.pdf",".pdf","784133","35D7F6102B267484ECA190ECFB42D264CE04769FB8048664EE05DC0C9B9F1B60","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Sep20\IandF_SA1_202009_Examiners_Report.pdf","resources/past-papers/raw/SA1/Sep20/IandF_SA1_202009_Examiners_Report.pdf","SA1/Sep20/IandF_SA1_202009_Examiners_Report.pdf",".pdf","149423","75E397FFC4D058C44FE81D90B9A1F2A6CD880EEC833B3579306BA685EF0FDF35","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Sep20\IandF_SA1_202009_ExamPaper.pdf","resources/past-papers/raw/SA1/Sep20/IandF_SA1_202009_ExamPaper.pdf","SA1/Sep20/IandF_SA1_202009_ExamPaper.pdf",".pdf","216069","142FD2B32ECCA5B10BF417638352B3840E365EB87393421357DE5A71BD7E5521","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Sep21\IandF_SA1_202109_Examiner Report.pdf","resources/past-papers/raw/SA1/Sep21/IandF_SA1_202109_Examiner Report.pdf","SA1/Sep21/IandF_SA1_202109_Examiner Report.pdf",".pdf","172953","555CAD504509F3C9AE30F1973959144BF79D6D1966607EF588E534E8D54708EA","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Sep21\SA1_221_EXAM_Final Clean.pdf","resources/past-papers/raw/SA1/Sep21/SA1_221_EXAM_Final Clean.pdf","SA1/Sep21/SA1_221_EXAM_Final Clean.pdf",".pdf","202014","CB6A037706FD512E5A20B57434CB40C5215DC80FEAE14B5B1F19145D14BFD518","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Sep22\IandF_SA1_202209_Examiner Report.pdf","resources/past-papers/raw/SA1/Sep22/IandF_SA1_202209_Examiner Report.pdf","SA1/Sep22/IandF_SA1_202209_Examiner Report.pdf",".pdf","357096","65FB5F8979E0CE98D3014628849E3201981892FDE1803408FE161BC47B7B375E","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Sep22\SA1_September22_EXAM.pdf","resources/past-papers/raw/SA1/Sep22/SA1_September22_EXAM.pdf","SA1/Sep22/SA1_September22_EXAM.pdf",".pdf","179469","357DC0BE1649602BFE30C15FDCF55A5A3F97DC19D3538234D49AF02E9396AE1A","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Sep23\IandF_SA1_202309_Examiner Report.pdf","resources/past-papers/raw/SA1/Sep23/IandF_SA1_202309_Examiner Report.pdf","SA1/Sep23/IandF_SA1_202309_Examiner Report.pdf",".pdf","156618","B7D3AE7398684108FFA431A80A9FD8BD38497FEBF56C4651CBF15BFA1946E8BC","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Sep23\SA1_September23_Exam_Clean Proof.pdf","resources/past-papers/raw/SA1/Sep23/SA1_September23_Exam_Clean Proof.pdf","SA1/Sep23/SA1_September23_Exam_Clean Proof.pdf",".pdf","193028","6BFC8BBD14FFC5CE72011F0A75C59FAC94DA2B15AF9566E35B48A78A81C0B801","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Sep24\SA1_September 2024_Exam Paper.pdf","resources/past-papers/raw/SA1/Sep24/SA1_September 2024_Exam Paper.pdf","SA1/Sep24/SA1_September 2024_Exam Paper.pdf",".pdf","124757","1A77E85875A05503F96CEA2C204738329E9592686D713DF7CD0A4292FD79D32A","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Sep24\SA1_September 2024_Examiner Report.pdf","resources/past-papers/raw/SA1/Sep24/SA1_September 2024_Examiner Report.pdf","SA1/Sep24/SA1_September 2024_Examiner Report.pdf",".pdf","407817","AA1799FA7F04C39DC74779666359275EFA232D0C5F2CF79BA9C3BFC115B855BB","2026-06-15T23:23:19Z"
"SA1","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA1\Sep25\SA1_Sept2025_Exam.pdf","resources/past-papers/raw/SA1/Sep25/SA1_Sept2025_Exam.pdf","SA1/Sep25/SA1_Sept2025_Exam.pdf",".pdf","153514","83B8066F7E3DC25D5B626841794EEB0DDE5CE7756FCE63F2D173AFD179193C7C","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Apr21\IandF_SA2_202104_Examiners_Report.pdf","resources/past-papers/raw/SA2/Apr21/IandF_SA2_202104_Examiners_Report.pdf","SA2/Apr21/IandF_SA2_202104_Examiners_Report.pdf",".pdf","81689","28020C94EDF885F59D1FA0BD4253A442035CC39783A7E36EFD16470B69CA6477","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Apr21\SA2_121_EXAM.pdf","resources/past-papers/raw/SA2/Apr21/SA2_121_EXAM.pdf","SA2/Apr21/SA2_121_EXAM.pdf",".pdf","227643","2CC56810F4C6E6C72DC4075E5D14C99FCD7F4BCA27B7EE56739CC45EDAC9175B","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Apr22\IandF_SA2__202204_Examiner Report.pdf","resources/past-papers/raw/SA2/Apr22/IandF_SA2__202204_Examiner Report.pdf","SA2/Apr22/IandF_SA2__202204_Examiner Report.pdf",".pdf","84535","3E51D29A46313370C33659C6A78C1B2BD5B5F41F6947FE3D96B514A88B65D5BA","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Apr22\SA2_April22_EXAM_Clean Proof.pdf","resources/past-papers/raw/SA2/Apr22/SA2_April22_EXAM_Clean Proof.pdf","SA2/Apr22/SA2_April22_EXAM_Clean Proof.pdf",".pdf","152529","DB58143FDB8656A83E2AFD42624E2E3D1DCB09CD2B20445CA7190EA4BF050487","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Apr23\IandF_SA2_202304_Examiner Report.pdf","resources/past-papers/raw/SA2/Apr23/IandF_SA2_202304_Examiner Report.pdf","SA2/Apr23/IandF_SA2_202304_Examiner Report.pdf",".pdf","153164","82A0F6A0B90DF612D15B454523206C431FBCA676BA0384AE94420BB48A906D2B","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Apr23\SA2_April23_EXAM_Clean Proof.pdf","resources/past-papers/raw/SA2/Apr23/SA2_April23_EXAM_Clean Proof.pdf","SA2/Apr23/SA2_April23_EXAM_Clean Proof.pdf",".pdf","132450","7731C43C2BC24AB244FC6EBFA5D5CBDF431F6A3BDF36149666804F2C9686A3C1","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Apr24\SA2_April 2024_Examiner report.pdf","resources/past-papers/raw/SA2/Apr24/SA2_April 2024_Examiner report.pdf","SA2/Apr24/SA2_April 2024_Examiner report.pdf",".pdf","420526","386534322B23106F5EEC262F755C150F5ADD0D623521323427241080A0DA4BBA","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Apr24\SA2_April_2024_Exam_Paper.pdf","resources/past-papers/raw/SA2/Apr24/SA2_April_2024_Exam_Paper.pdf","SA2/Apr24/SA2_April_2024_Exam_Paper.pdf",".pdf","145535","77A0D87FB5200A94FDB394E4621B0C4B247CB2586D6D531C487FCCDF97874DAB","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Apr25\SA2_April2025_Exam Paper.pdf","resources/past-papers/raw/SA2/Apr25/SA2_April2025_Exam Paper.pdf","SA2/Apr25/SA2_April2025_Exam Paper.pdf",".pdf","164046","E7EC4BCD1C9DE8CD8749CB9ED98DDAFADF8C721904D823BC3B5677FA8B95FC24","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Apr25\SA2_April2025_Examiners' Report.pdf","resources/past-papers/raw/SA2/Apr25/SA2_April2025_Examiners' Report.pdf","SA2/Apr25/SA2_April2025_Examiners' Report.pdf",".pdf","850305","CEB1339315F4E5C5268FD80B5507ED2614D143378F33D7B4DA50A5E70352DDA5","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Sep20\IandF_SA2_202009_Examiners_Report.pdf","resources/past-papers/raw/SA2/Sep20/IandF_SA2_202009_Examiners_Report.pdf","SA2/Sep20/IandF_SA2_202009_Examiners_Report.pdf",".pdf","112091","031DC0B8F5BE78B90F4FA7CB63941557037CED2DC3D857BBC01BA887E3CBA453","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Sep20\IandF_SA2_202009_ExamPaper.pdf","resources/past-papers/raw/SA2/Sep20/IandF_SA2_202009_ExamPaper.pdf","SA2/Sep20/IandF_SA2_202009_ExamPaper.pdf",".pdf","150050","9FDE30F104615DD728F0FE5D32ABF5EC47B6BB5E7E817DE498177C3F624FF8D6","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Sep21\IandF_SA2_202109_Examiner Report.pdf","resources/past-papers/raw/SA2/Sep21/IandF_SA2_202109_Examiner Report.pdf","SA2/Sep21/IandF_SA2_202109_Examiner Report.pdf",".pdf","99686","B35E9B0A963F5D42C0D6146A9C8139D29BBB05C655F8135C221A65065E371F0A","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Sep21\SA2_221_EXAM_Clean Proof.pdf","resources/past-papers/raw/SA2/Sep21/SA2_221_EXAM_Clean Proof.pdf","SA2/Sep21/SA2_221_EXAM_Clean Proof.pdf",".pdf","203813","0A5B99330F2EE64424950607839D9876F14A04A600F647457E3F2F0FB368AC04","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Sep22\IandF_SA2_202209_Examiner Report.pdf","resources/past-papers/raw/SA2/Sep22/IandF_SA2_202209_Examiner Report.pdf","SA2/Sep22/IandF_SA2_202209_Examiner Report.pdf",".pdf","146795","A65A8FC7A6D387B29626D92268DD17EE8BF479CF7867725CF52E686E8CFD43D3","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Sep22\SA2_September22_EXAM.pdf","resources/past-papers/raw/SA2/Sep22/SA2_September22_EXAM.pdf","SA2/Sep22/SA2_September22_EXAM.pdf",".pdf","180768","57FCB3B358CE20D73AB701223F52366E61700A23B7BC87D698A74C02DF0DBEE3","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Sep23\IandF_SA2_202309_Examiner Report.pdf","resources/past-papers/raw/SA2/Sep23/IandF_SA2_202309_Examiner Report.pdf","SA2/Sep23/IandF_SA2_202309_Examiner Report.pdf",".pdf","125324","6F0F409704D663FF76512D63F1D328DD4FC00CE00D965CD856C96D783ED6CEDF","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Sep23\SA2_September23_EXAM_Clean Proof.pdf","resources/past-papers/raw/SA2/Sep23/SA2_September23_EXAM_Clean Proof.pdf","SA2/Sep23/SA2_September23_EXAM_Clean Proof.pdf",".pdf","223128","6814384346C3B8EA0F489266AA48C42498D1CC790C91A197CA59BB1347B3A951","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Sep24\SA2_September 2024_Exam Paper.pdf","resources/past-papers/raw/SA2/Sep24/SA2_September 2024_Exam Paper.pdf","SA2/Sep24/SA2_September 2024_Exam Paper.pdf",".pdf","142451","ADB440990C75CD575B482649C9265E00F911179CD2E0C420FFE3D8A42AAAE0EB","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Sep24\SA2_September 2024_Examiner Report.pdf","resources/past-papers/raw/SA2/Sep24/SA2_September 2024_Examiner Report.pdf","SA2/Sep24/SA2_September 2024_Examiner Report.pdf",".pdf","400569","97D0CD3C694D104E79341AAE8EF4EAFD3CB011ABC380FCE2BA9919E150D339B8","2026-06-15T23:23:19Z"
"SA2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\SA2\Sep25\SA2_Sept2025_Exam.pdf","resources/past-papers/raw/SA2/Sep25/SA2_Sept2025_Exam.pdf","SA2/Sep25/SA2_Sept2025_Exam.pdf",".pdf","183275","2CB4D7E748EA669ADFF597715DA8BC73F882E88C7709D88A00205A51408FBC62","2026-06-15T23:23:19Z"
